Id,Name,IsFemale,Culture,Born,Died,Spouse
1796,Palla,true,Northmen,,,
1797,Patchface,false,,,,
1798,Pate,false,,In 291 AC or 292 AC,,
1799,Pate,false,,,"""In 299 AC",
1800,Pate,false,,,At Riverlands,
1801,Pate,false,,,"""In 209 AC",
1802,Pate,false,,,,
1803,Pate,false,,In or between 161 AC and 181 AC,,
1804,Pate of Lancewood,false,,,At the Riverlands,
1805,Pate of Mory,false,,,At the Riverlands,
1806,Pate of Shermer's Grove,false,,,At the Riverlands,
1807,Patrek Vance,false,,In or between 264 AC and 294 AC,,
1808,Pello of Tyrosh,false,Tyroshi,,,
1809,Penny,true,,"""In 281 AC"," 282 AC or 283 AC""",
1810,Perros Blackmont,false,Dornish,,,
1811,Pia,true,,At Harrenhal,,
1812,Plummer,false,,,,
1813,Pollitor,false,,,,
1814,Polliver,false,,,"""In 300 AC",
1815,Pono,false,Dothraki,,,
1816,Porther,false,Northmen,,,
1817,Portifer Woodwright,false,,,,
1818,Poul Pemford,false,,,"""In 299 AC",
1819,Poxy Tym,false,Northmen,,"""In 299 AC",
1820,Praed,false,,,"""In 299 AC",
1821,Prendahl na Ghezn,false,Ghiscari,,"""In 299 AC",
1822,Puckens,false,,,,
1823,Pudding,false,,,,
1824,Puddingfoot,false,,,,
1825,Pyat Pree,false,,,,
1826,Pycelle,false,,In 216 AC,"""In 300 AC",
1827,Pyg,false,,,"""In 300 AC",
1828,Pylos,false,,In 273 AC or 274 AC,,
1829,Qalen,false,,,In before 299,
1830,Qarl,false,Ironborn,,,
1831,Qarl,false,Ironborn,,,
1832,Qarl,false,Ironborn,,,
1833,Qarl Correy,false,,,,
1834,Qarl Shepherd,false,Ironborn,,,
1835,Qarro Volentin,false,Braavosi,,,
1836,Qezza,true,Ghiscari,At Meereen,,
1837,Qos,false,,,,
1838,Qotho,false,Dothraki,,"""In 298 AC",
1839,Quaithe,true,Asshai,,,
1840,Quaro,false,Dothraki,,"""In 298 AC",
1841,Quellon Humble,false,Ironborn,,,
1842,Quence,false,Braavosi,,,
1843,Quent,false,Northmen,,,
1844,Quhuru Mo,false,Summer Isles,,,
1845,Quill,false,Braavosi,,,
1846,Quincy Cox,false,,,,
1847,Quort,false,,In or between 285 AC and 287 AC,"""In +/-299 AC",
1848,Qyburn,false,,In 217AC or after,,
1849,Qyle,false,,,"""In 299 AC",
1850,Racallio Ryndoon,false,Tyroshi,,,
1851,Rafe,false,,,,
1852,Rafford,false,,,"""In 300 AC",
1853,Ragnor Pyke,false,Ironborn,,,
1854,Ragwyle,false,Free folk,,,
1855,Rainbow Knight,false,,,,
1856,Rakharo,false,Dothraki,,,
1857,Ralf,false,Ironborn,,,
1858,Ralf,false,Ironborn,,,
1859,Ralf the Limper,false,Ironborn,,,
1860,Randa,true,,,At the Riverlands,
1861,Rast,false,,,"""In +/- 299 AC",
1862,Rat Cook,false,,,,
1863,Rawney,false,,,,
1864,Raymar Royce,false,,,,
1865,Raymond Nayland,false,,,,
1866,Raymun Redbeard,false,Free Folk,,"""In 226 AC",
1867,Red Lamb,false,Lhazareen,,,
1868,Red Oarsman,false,Ironborn,,,
1869,Redtusk,false,,,,
1870,Rennifer Longwaters,false,,,,
1871,Reysen,false,,,,
1872,Reznak mo Reznak,false,Ghiscari,At Meereen,,
1873,Rhaego,false,,"""In 298 AC"," at Dothraki Sea""",
1874,Rhaenys Targaryen,true,Valyrian,"""In 25BC or 26BC"," at Dragonstone""",
1875,Rhogoro,false,Dothraki,,,
1876,Ricasso,false,,,,
1877,Richard Farrow,false,,,"""In 299 AC",
1878,Rigney,false,,,,
1879,Rob,false,,,,
1880,Robb Stark,false,,"""283 AC"," at Riverrun""",339
1881,Robin,false,,,At Stepstones,
1882,Robin Flint,false,,,"""In 299 AC",
1883,Robin Potter,false,,,,
1884,Rodrik Arryn,false,,,,265
1885,Rodrik Flint,false,,,,
1886,Rodrik Freeborn,false,Ironborn,,,
1887,Roger Hogg,false,,,,
1888,Roger Ryswell,false,Northmen,,,
1889,Roger of Pennytree,false,,At Pennytree,"""In 194 AC",
1890,Roggo,false,Braavosi,,,
1891,Rohanne Webber,true,,In 185 AC or 186 AC,,982
1892,Rolder,false,,,,
1893,Rolfe,false,,,"""In 299 AC",
1894,Rolfe,false,,,,
1895,Rolland Longthorpe,false,,,,
1896,Rolley of Sisterton,false,Sistermen,At Sisterton,"""In 299 AC",
1897,Rolly Duckfield,false,,At Bitterbridge,,
1898,Romny Weaver,false,Ironborn,,,
1899,Ronald Storm,false,,,,
1900,Ronel Rivers,false,,,,
1901,Roone,false,,In 286 AC,,
1902,Roone,false,,,,
1903,Rorge,false,,,"""In 300 AC",
1904,Roro Uhoris,false,Tyroshi,,At Eastwatch-by-the-sea,
1905,Rose of Red Lake,false,,,,
1906,Rosey,true,,"""In 284 AC or 285 AC"," at Oldtown""",
1907,Rowan,false,Free folk,,"""In 300 AC",
1908,Rowan Gold-Tree,false,,,,
1909,Rudge,false,,,,
1910,Rufus Leek,false,,,,
1911,Rugen,false,,,,
1912,Runciter,false,,,In 112 AC,
1913,Rus,false,Ironborn,,,
1914,Rusty Flowers,false,,,,
1915,Ryam,false,,,,
1916,Ryger Rivers,false,,,,
1917,Ryk,false,Free Folk,,,1735
1918,Ryles,false,,,"""In +/- 299 AC",
1919,Rymolf,false,Ironborn,,,
1920,Rymund,false,,,,
1921,Ryn,false,,,At the Riverlands,
1922,Ryon Allyrion,false,Dornish,,,1129
1923,S'vrone,true,Braavosi,,,
1924,Saathos,false,,,,
1925,Salladhor Saan,false,Lysene,,,
1926,Sallor,false,Qartheen,,"""In +/- 299 AC",
1927,Salloreon,false,,,,
1928,Sam Stoops,false,,,,
1929,Samwell Stone,false,,,,
1930,Sarella Sand,true,Dornish,In 280 AC or 281 AC,,
1931,Satin,false,,"""In 280 AC or 281 AC"," at Oldtown""",
1932,Sawwood,false,,,,
1933,Scarb,false,,,At Meereen,
1934,Sedgekins,false,,,,
1935,Selyse Florent,true,,,,1963
1936,Senelle,true,,,In 300 AC,
1937,Serra,true,Lysene,,At Pentos,1520
1938,Shae,true,,In 280 AC or 281 AC,"""In 300 AC",
1939,"""Shagga"," son of Dolf""",false,,,
1940,Shagwell,false,,,"""In 300 AC",
1941,Sharna,true,,,,1518
1942,Shella,true,,,,
1943,Sherrit,false,,,,
1944,Shiera Seastar,true,Westeros,In or between 178 AC and 184 AC,,
1945,Shortear,false,,,,
1946,Shyra,true,Northmen,,,
1947,Sigrin,false,Ironborn,,,
1948,Skahaz mo Kandaq,false,Ghiscari,At Meereen,,
1949,Skinner,false,,,,
1950,Skittrick,false,Northmen,,,
1951,Sky Blue Su,true,,,,
1952,Skyte,false,Ironborn,,,
1953,Sloey,true,Braavosi,,,
1954,Small Paul,false,,,"""In 299 AC",
1955,Softfoot,false,,,"""In 299 AC",
1956,Soren,false,Free Folk,,,
1957,Spare Boot,false,,,,
1958,Spotted Cat,false,Ghiscari,,,
1959,Spotted Pate,false,,,"""In 299 AC",
1960,Squint,false,,,"""In 299 AC",
1961,Squirrel,true,Free Folk,At Beyond the Wall,"""In 300 AC",
1962,Stalwart Shield,false,,,"""In 300 AC",
1963,Stannis Baratheon,false,,264 AC,,1935
1964,Stannis Seaworth,false,,In 289 AC or 290 AC,,
1965,Steeelskin,false,Ghiscari,,,
1966,Steely Pate,false,,,,
1967,Steffon Seaworth,false,,In 293 AC,,
1968,Stiv,false,Free Folk,,"""In 298 AC",
1969,Stone Thumbs,false,Free Folk,,"""In 299 AC",
1970,Stonehand,false,Ironborn,,,
1971,Stygg,false,,,,
1972,Styr,false,Free Folk,,"""In 300 AC",
1973,Sybassion,false,Qartheen," the Eater of Eyes""",,
1974,Sylas,false,,,In 294 AC,
1975,Sylas Flatnose,false,Ironborn,,,
1976,Symeon Star-Eyes,false,,,,
1977,Symon,false,,,"""In 299 AC",
1978,Symon Stripeback,false,,,,
1979,Syrio Forel,false,Braavosi,At Braavos,"""In 298 AC",
1980,Tagganaro,false,Braavosi,,,
1981,Tal Toraq,false,Summer Isles,,,
1982,Talea,true,Braavosi,,,
1983,Tanselle,true,Dornish,,,
1984,Tansy,true,,,,
1985,Tansy,true,,,,
1986,Tarber,false,,,,
1987,Tarle,false,Ironborn,,,
1988,Temmo,false,Dothraki,In Century of Blood,"""In Century of Blood",
1989,Teora Kyndall,true,,,In 212 AC,1048
1990,Ternesio Terys,false,Braavosi,,,
1991,Terro,false,Braavosi,,,
1992,The Nightingale,true,,,,
1993,The Smiling Knight,true,,,,
1994,The Tickler,true,,,"""In 300 AC",
1996,The Weeper,true,Free Folk,,,
1997,Theo Frey,false,,,,
1998,Theobald,false,,,,
1999,Theomore Lannister,false,,At Lannisport,,
2000,Thistle,true,Free Folk,,"""In 300 AC",
2001,Thormor Ironmaker,false,Ironborn,,,
2002,Thoros of Myr,false,Myrish,,,
2003,Three Toes,false,,,,
2004,Three-Tooth,true,Ironborn,,,
2005,Tim Stone,false,,,,
2006,Tim Tangletongue,false,,,,
2007,Timeon,false,Dornish,At Dorne,"""In 300 AC",
2008,Timett,false,Mountain clans,,,
2009,"""Timett"," son of Timett""",false,Timett One-Eye,In or between 278 AC and 282 AC,
2010,Timon,false,,,,
2011,Timoth,false,,,,
2012,Tobbot,false,,,,
2013,Tobho Mott,false,Qohor,,,
2014,Todder,false,,,,
2015,Todric,false,,,"""In 299 AC",
2016,Toefinger,false,Free Folk,,,
2017,Togg Joth,false,Ibbenese,,,
2018,Tom of Sevenstreams,false,,In or between 240 AC and 249 AC,,
2019,TomToo,false,Northmen,,,
2020,Tomard,false,Northmen,In or between 249 AC and 253 AC,"""In 298 AC",
2021,Tommard Heddle,false,,,"""In 211 AC",
2022,Toregg,false,Free Folk,,,
2023,Torghen Flint,false,Northern mountain clans,,,
2024,Tormund,false,Free Folk,,,
2025,Torrek,false,,,,
2026,Torwold,false,Ironborn,,,
2027,Torwynd,false,Free Folk,,In 300 AC,
2028,Tothmure,false,,,"""In 299 AC",
2029,Tregar,false,,,"""In 298 AC",
2030,Tregar Ormollen,false,Lysene,,,
2031,Tristimun,false,,,,
2032,Triston,false,,,,
2033,Triston Farwynd,false,Ironborn,,,
2034,Tuffleberry,false,,,,
2035,Tumberjon,false,,,,
2036,Tumco Lho,false,Ghiscari,At Basilisk Isles,,
2037,Turnip,true,Northmen,,,
2038,Turquin,false,,,,
2039,Tybero Istarion,false,,,,
2040,Tycho Nestoris,false,Braavosi,,,
2041,Tyene Sand,true,Dornish,In 276 AC or 277 AC,,
2042,Tymor,false,,,,
2043,Tyrion Tanner,false,,"""In 300 AC"," at Stokeworth""",
2044,Tysha,true,,In 271 AC or 272 AC,,1052
2045,Tytos Blackwood,false,,At Raventree Hall,,
2046,Ulf,false,Ironborn,,"""In 299 AC",
2047,Ulf son of Umar,false,Mountain clans,,"""In 298 AC",
2048,Ulf the White,false,,,"""In 130 AC",
2049,Uller,false,Ironborn,,,
2050,Ulmer,false,,,,
2051,Umar,false,Mountain clans,,,
2052,Umfred,false,,,,
2053,Umma,true,,,,
2054,Unknown,false,Westeros,In 195 AC or 196 AC,,113
2055,Urek Ironmaker,false,Ironborn,,,
2056,Urras Greyiron,false,,""""," at Orkmont""",
2057,Urrathon,false,Qartheen,,,
2058,Urreg,false,,,,
2059,Urron Greyiron,false,Ironborn,,,
2060,Urswyck,false,,,,
2061,Urzen,false,Ironborn,,,
2062,Uthor of the High Tower,false,,,,1672
2063,Utt,false,,,"""In 299 AC",
2064,Vaellyn,false,,,,
2065,Val,true,Free Folk,,,
2066,Varamyr,false,Free Folk,At a village Beyond the Wall,"""In 300 AC",
2067,Vargo Hoat,false,Qohor,,"""In 300 AC",
2068,Varly,false,Northmen,,"""In 298 AC",
2069,Varys,false,,At Lys,,
2070,Violet,true,,,,
2071,Visenya Targaryen,true,Valyrian,"""In 28BC or 29BC"," at Dragonstone""",
2072,Vylarr,false,,,,
2073,Vyman,false,,,,
2074,Walder Vance,false,,In or between 263 AC and 291 AC,,
2075,Walgrave,false,,,,
2076,Wallen,false,,,"""In 298 AC",
2077,Walton,false,,,,
2078,Walys Flowers,false,Reach,,In before 283 AC,
2079,Wat,false,,,,
2080,Wat,false,,,,
2081,Wat,false,,,,
2082,Wat,false,,,,
2083,Wat,false,,,,
2084,Wat,false,,,,
2085,Wat,false,,,,
2086,Wate,false,,,,
2087,Watt,false,,,"""In 299 AC",
2088,Watty,false,,,,
2089,Wayn,false,Northmen,,,
2090,Weasel,true,,In 296 AC or 297 AC,,
2091,Weese,false,,,"""In 299 AC",
2092,Wenda,true,,,,
2093,Wendamyr,false,,,,
2094,Wendell Webber,false,,,,
2095,Wendello Qar Deeth,false,Qartheen,,,
2096,Werlag,false,Ironborn,,,
2097,Wex Pyke,false,Ironborn,In 286 AC,,
2098,Wilbert,false,,,In 298 AC,
2099,Will,false,,,At Riverlands,
2100,Will,false,,,In 299 AC,
2101,Will,false,,,,
2102,Will,false,,,,
2103,Will,false,,,,
2104,Will,false,,,"""In 299 AC",
2105,Will,false,,,,
2106,Will Humble,false,Ironborn,,,
2107,Willam,false,,,At Stepstones,
2108,Willam Wells,false,Dornish,,"""In 300 AC",
2109,Willamen Frey,false,,In or between 272 AC and 280 AC,,
2110,Willifer,false,,,,
2111,Willit,false,,,,
2112,Willow,true,Free Folk,,"""In 300 AC",
2113,Willow Heddle,true,,In 289 AC or 290 AC,,
2114,Willum,false,,,,
2115,Wolmer,false,,,,
2116,Woth,false,,,"""In 299 AC",
2117,Wulfe,false,Ironborn,,,
2118,Wun Weg Wun Dar Wun,false,,At Beyond the Wall,,
2119,Wyl,false,Northmen,,"""In 298 AC",
2120,Wyl,false,,,At Riverlands,
2121,Wylla,true,,,,
2122,Xaro Xhoan Daxos,false,Qartheen,,,
2123,Xhondo,false,Summer Isles,,,
2124,Yandry,false,,,,2132
2125,Ygon,false,Free Folk,,,
2126,Ygritte,true,Free Folk,In 280 AC,"""In 299 AC",
2127,Yna,true,,,,
2128,Yorkel,false,,,,
2129,Yorko Terys,false,Braavosi,,,
2130,Yormwell,false,,,,
2131,Young Henly,false,,In or between 240 AC and 248 AC,"""In 299 AC",
2132,Ysilla,true,,,,2124
2133,Zarabelo,false,,,,
2134,Zei,true,,,,
2135,Zekko,false,Dothraki,,,
2136,Zharaq zo Loraq,false,Ghiscari,,,
2137,Zollo,false,Dothraki,,,
2138,Criston Cole,false,Stormlands,"""In 82 AC"," at Blackhaven""",
